0.7510765498495187, 0.023067817788137157, 0.0471429554250018, 2.126162010844004, -0.4426130745802925, -0.8671394541232462, -0.22839184160871215, 2.4141772875841823, 0.5461408046627183, 0.7431517909150371, 0.386594926430924,
0.5469351083034941, -0.1860489941651271, 0.335700630895885, 0.06502494399737824, 0.4785551754257026, -0.34806438758324965, -0.8061241381881407, 2.3268930481181553, -0.4038124772856004, 0.33246948853988334, 0.8522907499078557,
-0.16063559143544381, -0.7230463532922606, -0.6535249862392856, 4.296825850984303, 0.5001355315633609, 0.6910779977185265, -0.5218003939603598, 3.1040188803105004, 0.8205840075775304, 0.11848617632831475, 0.5591090345604292,
0.7567541491832119, -0.1946023648298747, -0.17659745326255338, 3.879348188269994, 0.14087221265277133, -0.9152798232833936, 0.37738291534280116, 1.5998664338443085, -0.46599287756995367, 0.7961981047444174, -0.3859005261145311,
0.19899212801923727, 0.07668990899855754, 0.8637047268666282, 4.3459883943318465, 0.6102055370723889, 0.32762795803879, 0.7213245619258576, 5.33882544908549, 0.9930005320741039, -0.1176423668145408, 0.010498420396400032,
-0.22968674968251102, 0.5483290998512556, 0.319457502456173, 1.0383889455753925, -0.9990946072587927, -0.021309671217020733, -0.036822053976130344, 3.2425592254744307, -0.38842183930114804, 0.6233353298196809, 0.6786615808726045,
0.9463226041073491, 0.2054354952050479, -0.1984977162940429, 1.177028469799851, 0.7872179887241938, 0.07071664261028866, 0.6126067210592483, 2.7356684697899527, -0.09798983086244356, 0.9072312577142404, -0.40905921096314035,
-0.09758487242707314, -0.26327971583847676, -0.7895208482736054, 0.15612493346573905, -0.1872380547016271, 0.27327872281001714, -0.9435362475977678, 0.6112153942548274, 0.0774637191024748, -0.11242248632705401, 0.9906364402700197,
0.058189888818900304, 0.5414118469867146, -0.26872189786119494, 2.2069721073010373, 0.7455516131585697, -0.3508753422243725, -0.5666032883204826, 5.58026336647369, 0.8099304551393949, 0.535753745078029, -0.23870605872612236,
-0.046908675303522385, 0.80868604869173, -0.12062842757415204, 4.148530475958681, -0.14392405117359458, -0.22410580195235572, -0.9638788601401486, 1.0382568840733262, -0.23221512455310225, 0.9685436396623002, 0.08943910776887161,
-0.4588233598814897, -0.18539648576590806, 0.25066951043063423, 3.398806340690718, -0.20969339562194073, -0.4761214719917752, 0.854012308893101, 1.5130149176998038, 0.05095653079827897, 0.9645121170229528, 0.2590749082503083,
0.6733778567557249, -0.5017863759897643, 0.5383870547012262, 6.039222610000991, -0.2853145613198217, 0.8471870416911581, 0.4481849143930013, 1.8430741599907674, -0.2603754117059602, -0.7643517248125526, -0.5898907405232154,
0.67741596685555, 0.5057735294509762, -0.45725782360107736, 0.7000096820082078, 0.020467293620412233, 0.9948403690467059, 0.09936664433737087, 2.2665619918234654, -0.18129207555291188, 0.9543242387537253, 0.23748353767964614,
0.580303554618333, -0.623818400465157, -0.05399808996327149, 5.444562434917273, -0.07851280771051929, 0.5435717805663025, 0.8356826301876752, 5.400434826026298, -0.7239152629979254, -0.6411703074563859, 0.2546513868702226,
-0.42553388639692513, -0.6424434969217936, -0.43474905766551974, 1.21448948393361, 0.2970646065761172, -0.8770132534794701, 0.37762464530421114, 5.154036965563945, 0.7906249963582579, -0.4277881749573206, 0.4380746426126369,
-0.283834650633777, 0.619514661978293, -0.6892932570291892, 0.19249563840373324, 0.6143024589853527, 0.02753942847577592, 0.7885899243356946, 5.260182366041699, 0.20008107059894384, 0.7959082298394532, -0.5713997329906698,
-0.13899702156347526, 0.0022568320483682403, -0.021066350056244465, 3.8618486868554207, -0.22175792977303418, 0.9447857784325285, 0.24125350454328956, 6.279809799034425, 0.44800216779325247, 0.6274510931698103, -0.6368666919635196,
-0.29340466222485584, -0.3364289955161677, 0.8423379422707407, 0.47179458038071903, 0.24467455794988072, 0.6690476886652674, 0.7017902471420459, 0.7546349598068973, -0.7521951945673108, 0.6289326049914024, 0.1965862855047985,
0.10676715495507683, 0.7932786440858361, -0.07462243710004746, 4.501671641480774, -0.0284758035419847, -0.5006548594172499, -0.8651785020182438, 2.8780053383602637, -0.5750675304997576, -0.08203913872756878, -0.8139821343750421,
0.8144468855850993, 0.2486212814577391, -0.16808636259130316, 5.822039379619823, 0.8017830900296563, -0.005797112672062448, 0.5975870397081613, 4.682990075947694, 0.6365269367468083, 0.6419422816273936, -0.42748516448496887,
0.9519535959948242, -0.16386548999115025, 0.15656157181148878, 0.8221573036214592, -0.540390919912816, 0.6620899578806313, -0.5192442020373503, 4.504509125579916, 0.3780581832636617, -0.5346953833434053, -0.7557597879608496,
-0.41813541454191383, 0.1103057643823826, 0.6472357968803271, 6.186371996218198, -0.9001177687445322, 0.21695740336321048, -0.37777968118502364, 1.800557291227312, 0.7639094207215723, -0.5931524410182869, -0.2541900443504414,
0.1085309828191503, -0.06779272605502307, 0.05788004411130965, 0.49286416074350287, 0.7073904766057871, 0.7033692427901959, 0.06978840809320644, 4.760301855377999, 0.9624946735217935, -0.12993072508868214, -0.23816383041953598,
-0.3512085022903493, 0.06888221584620613, -0.789179325367898, 2.525269821383126, -0.8125775558522252, 0.5714564169518382, -0.11469646572493276, 1.881190600562662, 0.4725892722330849, 0.8086971158641033, 0.3502404239423031,
0.683992598052197, -0.2938346435499608, -0.6165400151065654, 5.494202217416967, -0.583080703595905, 0.19541058610334514, 0.7885629942704967, 5.745925739970761, -0.1866824984034927, 0.5634223514488481, 0.8048011547442515,
